blue_gold,blue_cs,blue_jg,blue_xp,red_gold,red_cs,red_jg,red_xp,blue_wards_placed,blue_wards_destroyed,blue_air_dragons,blue_fire_dragons,blue_earth_dragons,blue_water_dragons,blue_turrets_destroyed,blue_rift_heralds,blue_inhibitors_destroyed,blue_kills,blue_assists,blue_deaths,red_wards_placed,red_wards_destroyed,red_air_dragons,red_fire_dragons,red_earth_dragons,red_water_dragons,red_turrets_destroyed,red_rift_heralds,red_inhibitors_destroyed,red_kills,red_assists,red_deaths,unix_date,winner,match_id
29165,357,68,30954,20256,252,68,27057,26,5,1,0,0,0,2,1,0,15,10,3,15,6,0,0,0,0,0,0,0,3,2,15,1621650128172,blue,NA1_3915553801
26279,328,68,29532,19891,265,72,25793,22,3,1,0,1,0,1,1,0,10,18,3,20,2,0,0,0,0,0,0,0,3,2,10,1621823114651,blue,NA1_3918012469
24059,329,68,28811,23742,284,80,28895,25,5,0,1,0,0,0,0,0,10,8,9,27,4,1,0,0,0,0,0,0,9,8,10,1621386447075,red,NA1_3911762529
24222,321,92,29592,23109,298,64,28388,24,3,0,0,0,0,0,0,0,9,8,9,27,2,0,0,1,1,0,1,0,9,7,9,1624845655171,blue,NA1_3958896691
24683,270,60,28098,24654,298,84,28604,31,9,0,0,1,0,0,0,0,12,13,10,26,5,1,0,0,0,0,0,0,10,7,12,1621666764865,red,NA1_3915874081
25964,311,84,28976,23123,254,79,28360,13,5,0,1,0,0,1,0,0,10,8,8,21,1,0,0,0,0,0,0,0,8,10,10,1624851091078,blue,NA1_3959065551
23973,260,72,28478,27664,297,79,31596,16,5,0,0,0,0,0,0,0,9,10,16,23,5,0,1,0,0,1,0,0,16,15,9,1624917213059,red,NA1_3959743209
28003,324,103,30053,23458,271,77,27708,22,5,1,0,1,0,1,0,0,13,16,8,17,2,0,0,0,0,1,1,0,8,6,13,1626922704633,blue,NA1_3985151152
20679,277,70,27879,23555,344,74,30215,25,4,0,0,0,0,0,0,0,3,2,6,21,7,0,1,0,1,0,1,0,6,5,3,1622177980523,red,NA1_3923223453
25757,325,72,28560,25591,256,68,28381,21,9,1,0,0,0,0,0,0,12,11,14,26,7,0,0,0,0,1,1,0,14,17,12,1625791296521,red,NA1_3970930405
25386,281,104,28760,23556,265,64,27136,23,4,0,0,0,0,1,1,0,8,8,12,22,3,1,0,1,0,0,0,0,12,16,8,1625788906890,red,NA1_3970815188
21659,292,62,26681,27112,291,68,31033,22,2,0,0,0,0,0,0,0,6,5,14,21,3,0,0,0,1,0,0,0,14,16,6,1622255787019,red,NA1_3924122978
21012,262,76,27697,27022,379,116,32710,26,4,0,0,0,0,0,1,0,4,3,11,27,7,0,1,0,1,0,0,0,11,6,4,1628127446177,red,NA1_4000694776
29363,326,76,30095,23183,204,64,25578,26,7,0,0,0,1,0,0,0,19,25,11,29,4,0,0,0,0,0,0,0,11,12,19,1621807637722,blue,NA1_3917764254
23770,278,75,26362,23879,285,73,27339,29,7,0,0,1,1,0,0,0,10,19,8,28,8,0,0,0,0,0,1,0,8,10,10,1626588043343,blue,NA1_3980677402
22335,275,84,27720,22681,274,72,28530,28,6,0,1,1,0,1,0,0,5,9,7,21,9,0,0,0,0,0,1,0,7,9,5,1625201962579,blue,NA1_3963519045
29450,260,104,32677,20947,243,64,25144,27,4,0,1,0,1,2,1,0,19,16,7,16,4,0,0,0,0,0,0,0,7,8,19,1624920752873,blue,NA1_3959830279
23268,247,68,27150,26559,289,86,30438,20,2,0,0,0,0,0,0,0,11,7,15,21,2,0,1,0,0,0,0,0,15,14,11,1621659771638,red,NA1_3915741624
26445,329,76,29056,22328,261,96,26388,20,7,0,1,1,0,1,1,0,13,13,8,24,3,0,0,0,0,0,0,0,8,6,13,1625785930517,blue,NA1_3970839791
21213,254,66,27397,27102,345,90,31756,28,2,0,0,0,0,0,0,0,7,3,12,25,7,0,1,0,1,1,1,0,12,10,7,1624919167492,red,NA1_3959756853
27792,287,59,28582,23647,250,64,25719,24,4,0,1,1,0,1,1,0,21,18,11,27,4,0,0,0,0,0,0,0,11,7,21,1621884841524,blue,NA1_3918699967
24605,308,90,27636,23373,297,80,26560,18,6,0,0,0,0,0,0,0,8,9,9,20,1,0,0,1,0,0,0,0,9,12,8,1621479277687,red,NA1_3913243838
26516,260,64,29565,22868,294,52,27278,26,8,0,0,1,0,1,0,0,17,17,9,28,6,0,0,0,0,0,0,0,9,6,17,1621748845072,red,NA1_3917086939
25761,280,64,27444,25833,265,64,29329,23,0,1,0,1,0,0,1,0,16,11,15,14,2,0,0,0,0,1,0,0,15,11,16,1622946366958,blue,NA1_3933781762
26758,306,67,29567,25326,291,72,27231,16,7,0,0,1,0,1,0,0,14,13,12,21,4,0,0,0,1,1,1,0,12,8,14,1626932377564,blue,NA1_3985285130
28306,350,78,31207,23607,326,69,26841,22,8,1,0,0,1,1,0,0,14,19,6,28,9,0,0,0,0,0,1,0,6,10,14,1625120510385,blue,NA1_3962657935
18939,214,64,22079,28514,337,88,33186,19,1,0,0,0,0,0,1,0,3,5,17,19,5,1,1,0,0,1,0,0,17,10,3,1626503130088,red,NA1_3979774556
26297,284,100,30972,23518,289,88,29464,28,4,0,0,1,0,0,0,0,14,18,8,18,8,0,1,0,0,0,0,0,8,8,14,1622681261031,red,NA1_3930215191
22705,280,66,28506,24696,341,61,30727,24,5,0,0,1,0,0,1,0,7,7,11,30,3,0,0,0,0,0,0,0,11,9,7,1622683390852,blue,NA1_3930332359
26822,304,91,29404,22870,262,52,27352,21,4,0,1,1,0,1,1,0,12,12,10,25,6,0,0,0,0,0,0,0,10,11,12,1624913211310,blue,NA1_3959696234
22327,334,60,28043,27358,337,104,29704,18,5,0,0,0,0,0,0,0,5,7,8,21,2,1,0,1,0,2,1,0,8,7,5,1628213367672,red,NA1_4001608189
23238,332,59,28616,26451,330,72,28908,18,5,0,0,0,0,0,1,0,8,8,12,24,5,0,1,1,0,1,0,0,12,12,8,1626118013664,red,NA1_3974794328
24940,255,76,29895,27562,325,92,29432,20,5,1,0,0,0,1,0,0,12,15,12,19,4,0,0,1,0,1,1,0,12,11,12,1625125646572,red,NA1_3962746339
25186,300,60,29326,26173,303,81,29121,24,2,0,1,0,0,0,1,0,16,9,14,15,3,1,0,0,0,1,0,0,14,11,16,1622423739536,blue,NA1_3926550420
23358,280,98,29785,24120,303,62,28032,28,6,0,0,0,1,0,0,0,11,8,9,29,7,0,0,0,0,0,0,0,9,7,11,1621825332654,blue,NA1_3918007659
20371,224,80,29436,25877,337,92,31532,24,1,1,0,0,0,0,0,0,4,4,10,17,8,0,0,0,0,0,0,0,10,8,4,1622002351268,red,NA1_3920466137
18824,235,44,25372,27385,320,100,31699,22,5,0,0,0,0,0,0,0,3,2,14,26,4,0,1,1,0,1,1,0,14,10,3,1622675235395,red,NA1_3930093116
25322,231,68,28156,23784,285,72,28271,26,5,0,0,0,0,0,1,0,16,15,7,26,4,0,0,0,1,0,0,0,7,12,16,1624644365001,red,NA1_3956230215
27287,312,76,30521,22710,289,84,26560,26,3,1,0,0,0,0,1,0,17,16,7,20,1,0,0,0,0,0,0,0,7,9,17,1625170945518,blue,NA1_3963077766
24170,286,82,27879,26002,266,61,28647,18,6,0,1,0,0,0,0,0,11,7,17,26,5,0,0,1,0,0,0,0,17,20,11,1623614824049,red,NA1_3942746975
23994,232,80,26135,25482,299,83,30647,22,2,0,1,0,1,1,1,0,7,8,13,19,2,0,0,0,0,0,0,0,13,11,7,1625905256704,blue,NA1_3972314255
23667,276,66,26982,25167,287,78,29257,21,1,1,0,0,0,0,0,0,10,10,15,25,0,0,0,1,0,0,1,0,15,11,10,1626111041598,red,NA1_3974725059
26337,243,96,29637,22629,255,72,25884,21,3,0,0,1,1,1,1,0,17,13,8,17,0,0,0,0,0,0,0,0,8,10,17,1622678618049,blue,NA1_3930202594
22026,280,76,28973,26066,356,82,29697,27,3,0,0,0,1,0,0,0,7,6,8,16,1,0,0,0,0,1,0,0,8,9,7,1625204528442,red,NA1_3963586878
22036,295,70,27785,25295,302,85,28317,22,0,0,0,0,0,0,0,0,5,4,9,21,4,0,0,1,0,1,1,0,9,7,5,1625907500286,red,NA1_3972288242
25981,272,80,29910,24823,254,87,28170,15,4,0,0,0,1,1,1,0,12,11,14,28,1,0,1,0,0,0,0,0,14,17,12,1625207390344,blue,NA1_3963632786
32088,284,80,31493,25117,247,40,25863,14,4,0,1,1,0,2,1,0,22,23,11,16,2,0,0,0,0,1,0,0,11,11,22,1626112758827,blue,NA1_3974765973
25317,286,69,26870,24826,291,75,26145,24,6,0,0,1,0,0,1,0,12,15,9,24,6,1,0,0,0,1,0,0,9,10,12,1624915058454,blue,NA1_3959730008
25224,264,60,29598,26507,275,89,30956,24,5,0,1,0,1,0,1,0,14,12,15,23,2,0,0,0,0,0,0,0,15,13,14,1623474177185,red,NA1_3940985487
21963,263,64,26443,25710,269,76,29121,25,5,0,0,0,0,0,0,0,8,9,11,25,2,0,1,0,1,2,1,0,11,5,8,1622419743530,red,NA1_3926500738
27749,291,74,27668,25745,301,66,27404,30,1,1,0,0,1,2,1,0,14,17,10,17,2,0,0,0,0,1,0,0,10,14,14,1627698143757,blue,NA1_3995281693
23143,283,84,27953,21203,279,62,25953,20,1,0,0,0,1,1,1,0,6,5,7,23,3,1,0,0,0,0,0,0,7,4,6,1624853822046,blue,NA1_3959092193
24720,336,70,30191,24669,286,92,29266,19,5,0,0,1,0,0,0,0,10,8,10,22,1,0,0,0,1,1,1,0,10,11,10,1623563871161,blue,NA1_3942271160
29836,348,78,32984,21226,270,61,26550,20,1,0,1,1,0,2,1,0,18,23,5,19,3,0,0,0,0,0,0,0,5,5,18,1625895521520,blue,NA1_3972185661
24507,298,83,26733,28727,326,81,31803,31,5,0,0,0,0,1,1,0,8,7,19,25,5,0,0,1,1,0,0,0,19,27,8,1626505402815,red,NA1_3979777241
23886,234,66,26647,29783,286,93,32846,19,2,0,1,0,0,0,0,0,11,11,22,20,2,0,0,0,0,1,1,0,22,17,11,1626495449260,red,NA1_3979643321
23733,252,64,26412,27285,252,64,29408,20,9,0,0,0,0,0,1,0,13,11,19,26,8,0,0,1,1,1,0,0,19,20,13,1621826930337,red,NA1_3918093675
27149,328,78,31149,22683,333,66,27096,19,2,0,1,0,0,1,1,0,16,19,6,17,4,0,0,0,0,0,0,0,6,7,16,1623475715343,blue,NA1_3941051443
22520,345,85,27967,25354,285,93,28702,27,10,0,0,0,0,0,0,0,4,3,11,28,7,0,1,1,0,1,1,0,11,16,4,1627077336389,red,NA1_3987234549
23763,301,91,29955,22787,334,76,27829,21,6,0,1,0,0,0,0,0,9,11,4,18,0,0,0,0,0,2,1,0,4,4,9,1623121607120,red,NA1_3936123592
30220,307,116,32325,22221,267,52,26656,26,8,0,1,0,1,1,1,0,21,20,8,25,9,0,0,0,0,0,0,0,8,4,21,1621743959021,blue,NA1_3917006954
22891,268,86,27816,26883,299,56,30613,21,2,0,0,0,0,0,0,0,11,4,14,21,4,1,0,1,0,1,1,0,14,11,11,1623011071335,red,NA1_3934567951
24848,316,98,29874,27488,281,94,31720,19,4,0,0,0,0,0,0,0,8,9,14,23,2,0,1,0,1,1,1,0,14,17,8,1623008873879,red,NA1_3934516400
24623,256,68,28234,23127,267,68,29504,23,3,0,0,1,0,1,0,0,10,8,13,25,2,0,0,0,1,0,0,0,13,6,10,1621887485606,red,NA1_3918704305
21309,246,98,27670,20533,279,50,25188,19,2,0,1,0,0,0,0,0,7,2,4,23,5,0,0,0,0,0,1,0,4,4,7,1622417901728,blue,NA1_3926385873
23744,306,73,26464,28289,238,92,30657,27,3,1,0,0,1,0,1,0,8,5,17,19,5,0,0,0,0,2,0,0,17,15,8,1625180506741,blue,NA1_3963252090
29844,300,84,31334,24202,221,64,27618,26,4,0,1,0,0,1,0,0,22,21,12,29,4,1,0,0,0,0,1,0,12,12,22,1626401004867,blue,NA1_3978296493
29572,274,81,30461,24427,287,76,30219,23,4,0,1,0,1,2,1,0,16,15,12,20,7,0,0,0,0,0,0,0,12,7,16,1625897947339,blue,NA1_3972210897
25784,318,70,29593,21958,232,72,25079,33,4,0,1,0,0,1,1,0,12,9,7,20,5,0,0,0,0,0,0,0,7,4,12,1622950162138,blue,NA1_3933853855
25232,246,68,24762,26025,260,60,27841,19,2,0,1,0,0,2,1,0,8,11,15,20,4,0,0,0,1,0,0,0,15,30,8,1625123525624,red,NA1_3962781300
22749,279,72,28954,24555,315,91,29449,27,7,1,0,0,0,0,0,0,10,6,9,23,5,0,1,0,0,0,1,0,9,5,10,1621829551299,blue,NA1_3918108239
26411,342,81,28511,20141,206,40,24675,23,8,1,0,0,0,1,1,0,11,11,7,23,3,0,1,0,0,0,0,0,7,12,11,1621652385071,blue,NA1_3915577722
26180,320,68,29670,23899,316,84,30962,21,3,0,0,0,1,0,1,0,10,8,11,20,3,1,0,0,0,0,0,0,11,9,10,1625178196584,red,NA1_3963197269
23880,267,60,27235,30002,286,88,30693,20,2,0,0,0,0,0,0,0,8,10,23,23,4,0,0,1,1,0,1,0,23,24,8,1622179647159,red,NA1_3923251236
22213,207,52,25295,25033,260,92,29209,21,0,0,0,0,0,0,0,0,10,9,13,17,3,0,1,0,0,0,1,0,13,11,10,1621469551530,blue,NA1_3913058170
22915,301,76,27277,27112,345,88,31897,20,3,0,1,1,0,0,1,0,8,7,11,22,2,0,0,0,0,0,0,0,11,10,8,1627074755726,blue,NA1_3987149714
22947,286,68,27624,21484,380,64,27638,31,1,0,0,1,0,0,1,0,10,12,4,20,1,0,0,0,0,0,0,0,4,0,10,1622577673569,red,NA1_3928714614
29427,337,80,30168,24169,231,84,28080,17,4,0,0,0,0,2,0,0,17,11,15,20,0,0,0,1,0,0,1,0,15,11,17,1626590174194,blue,NA1_3980781600
24487,274,56,28048,21703,254,64,24870,24,2,0,0,0,0,1,0,0,12,10,8,23,0,0,1,0,0,0,1,0,8,11,12,1623024539051,blue,NA1_3934954176
22332,279,52,26888,25725,313,64,27969,24,9,0,0,0,0,0,0,0,8,12,12,25,8,0,0,0,1,1,1,0,12,14,8,1625902762565,red,NA1_3972280767
19109,173,44,23319,32206,289,96,29768,15,1,0,0,0,0,0,0,0,5,1,18,15,1,1,0,1,0,6,1,2,18,16,5,1621464328710,red,NA1_3913011675
24300,267,66,28215,24562,292,77,26875,26,4,0,0,0,0,0,0,0,15,18,10,26,5,1,0,1,0,0,1,0,10,8,15,1621480988064,blue,NA1_3913302769
27797,264,60,29948,23272,290,80,28462,21,7,0,0,0,1,1,1,0,17,17,7,23,4,0,0,0,0,0,0,0,7,9,17,1623027230230,blue,NA1_3935011166
21044,290,61,26454,28661,314,88,32307,21,2,0,0,1,0,0,0,0,5,3,21,22,1,0,0,0,0,0,0,0,21,17,5,1622421739438,red,NA1_3926475912
23762,224,44,24200,29548,279,91,29900,27,4,0,0,0,0,0,0,0,13,15,19,29,5,1,0,1,0,0,1,0,19,27,13,1622004908226,blue,NA1_3920551380
23661,249,56,27344,27295,300,61,29573,23,7,1,1,0,0,0,0,0,10,12,16,27,11,0,0,0,0,0,1,0,16,18,10,1624849131985,red,NA1_3959010559
26517,287,76,28696,21933,307,91,26811,27,2,0,1,0,0,2,1,0,11,11,5,24,4,0,0,0,1,0,0,0,5,5,11,1617234904293,blue,NA1_3848596538
28866,322,76,29470,22509,330,69,26946,23,5,1,0,0,0,2,1,0,17,21,7,19,4,0,0,0,1,0,0,0,7,3,17,1620708457589,blue,NA1_3901994883
24576,275,60,28858,25752,295,83,26208,23,7,0,0,1,0,0,0,0,14,15,7,21,6,0,1,0,0,1,1,0,7,7,14,1617240350535,red,NA1_3848678950
26636,306,96,30678,20534,243,68,27373,27,1,0,1,1,0,0,1,0,15,10,6,11,1,0,0,0,0,0,0,0,6,4,15,1618973122556,blue,NA1_3875175846
27263,259,72,29443,19785,196,68,24271,17,2,0,0,0,1,1,0,0,16,14,6,25,1,0,0,0,0,0,0,0,6,3,16,1617236674455,blue,NA1_3848670543
28850,273,72,28947,24072,216,65,25138,19,2,0,0,0,1,1,1,0,20,21,12,18,4,1,0,0,0,0,0,0,12,14,20,1620611047267,blue,NA1_3900379480
21014,219,64,25561,24567,242,84,28776,21,2,0,0,0,0,0,0,0,6,5,15,19,5,1,1,0,0,0,0,0,15,13,6,1618023860453,red,NA1_3860473983
24386,234,78,29475,27690,310,89,32666,22,1,0,0,0,0,0,1,0,12,10,15,16,1,0,0,1,0,1,0,0,15,10,12,1621311131645,red,NA1_3910934593
20398,277,60,27056,23021,267,79,28947,19,3,0,0,0,0,0,0,0,4,6,9,21,7,0,0,0,1,0,0,0,9,8,4,1620542269435,red,NA1_3899633580
23384,180,70,23778,27339,241,64,26145,17,4,0,0,0,0,0,0,0,13,13,20,23,7,0,1,0,0,2,1,0,20,16,13,1620604171833,red,NA1_3900300114
28321,270,84,28804,21040,246,61,23296,19,5,1,0,1,0,2,1,0,16,11,7,20,2,0,0,0,0,0,0,0,7,7,16,1620624227166,blue,NA1_3900694916
26671,283,92,31635,21173,293,88,26063,20,9,0,0,0,1,0,1,0,15,8,3,30,3,0,0,0,0,0,0,0,3,3,15,1618888783562,blue,NA1_3873868904
23959,264,64,28412,24659,302,84,30346,26,4,1,0,0,1,1,1,0,12,7,9,20,3,0,0,0,0,1,0,0,9,8,12,1621211064487,blue,NA1_3909320277
20894,246,64,23529,28175,269,65,29943,19,2,0,0,0,0,0,1,0,4,1,18,16,4,0,1,0,1,2,0,0,18,13,4,1620528697181,red,NA1_3899345519
29409,318,88,32195,21337,264,90,26399,25,7,0,0,0,1,2,1,0,16,9,5,23,6,1,0,0,0,0,0,0,5,3,16,1618442516457,blue,NA1_3866891828
24929,269,91,28764,26027,285,60,26185,25,4,0,1,0,0,0,0,0,13,12,14,27,4,0,0,0,0,1,1,0,14,12,13,1618628315748,blue,NA1_3869849242
23381,243,80,27032,24101,274,71,27797,25,5,0,0,0,0,0,0,0,12,10,9,26,4,1,1,0,0,0,0,0,9,9,12,1620781114710,blue,NA1_3902755603
21853,291,92,27696,24544,278,80,29596,20,2,0,1,0,1,0,0,0,6,6,11,18,2,0,0,0,0,1,1,0,11,8,6,1617233222692,red,NA1_3848581215
23156,243,88,26547,23814,268,44,25639,21,1,0,0,0,0,0,0,0,9,9,8,21,2,1,0,0,0,0,0,0,8,9,9,1620356326758,red,NA1_3896791683
22830,294,72,28824,24973,223,92,30059,25,8,0,0,0,0,0,0,0,8,5,13,21,4,0,1,0,1,0,1,0,13,10,8,1620776172362,red,NA1_3902713992
30939,248,125,29744,22143,244,32,21363,27,4,0,0,1,1,0,1,0,26,22,10,20,4,0,0,0,0,0,0,0,10,10,26,1618545662799,blue,NA1_3868642333
25216,236,64,26157,23739,235,96,26875,24,4,1,1,0,0,0,1,0,15,18,9,25,2,0,0,0,0,0,0,0,9,9,15,1620443532690,blue,NA1_3897959952
26944,273,54,27127,24042,175,62,24501,22,3,0,0,0,0,1,1,0,15,15,17,23,6,0,0,1,0,0,0,0,17,17,15,1617926950160,red,NA1_3858967129
27935,259,60,27038,24551,254,71,27875,28,4,0,0,0,0,2,1,0,15,16,12,28,8,0,1,0,0,0,0,0,12,13,15,1620962721977,red,NA1_3905970399
24305,281,48,26230,23236,245,83,26560,27,7,1,0,0,0,0,0,0,12,11,10,23,5,0,0,0,0,0,0,0,10,6,12,1618070156738,red,NA1_3861096681
24274,201,88,24739,25485,249,64,26040,20,5,1,0,0,0,0,0,0,14,11,12,28,0,0,0,1,0,0,1,0,12,9,14,1618699688065,red,NA1_3871077731
28083,314,84,32626,23525,283,76,27966,28,2,0,0,1,0,2,0,0,15,16,12,18,3,0,1,0,0,0,0,0,12,12,15,1617567819429,blue,NA1_3853732877
20717,240,96,27635,20017,303,52,25729,21,6,0,0,0,0,0,1,0,5,7,4,19,3,0,0,0,0,0,0,0,4,3,5,1620440905035,blue,NA1_3897891803
24627,236,56,26052,30512,271,80,29374,20,3,1,0,0,0,1,0,0,14,9,24,22,3,0,1,0,0,2,1,0,24,17,14,1620620159216,red,NA1_3900595219
23546,254,60,26466,25903,263,92,27442,23,8,0,1,0,0,0,1,0,11,9,12,26,7,0,0,1,0,1,0,0,12,13,11,1620879246905,red,NA1_3904664108
26935,261,79,30552,23718,247,64,25942,24,3,1,0,0,0,0,0,0,18,10,12,23,3,0,0,0,0,0,0,0,12,12,18,1618283785160,blue,NA1_3864429069
21213,230,52,25562,26528,254,84,29694,22,5,0,0,0,0,0,0,0,9,5,17,26,7,0,0,0,1,1,1,0,17,12,9,1617561036170,red,NA1_3853640430
22180,255,70,25147,22383,248,100,26242,17,1,0,0,1,0,0,0,0,6,6,9,12,1,0,1,0,0,0,1,0,9,8,6,1618449749957,red,NA1_3866928231
23337,256,100,28523,23398,304,64,26432,18,1,1,0,0,1,0,1,0,10,10,7,23,1,0,0,0,0,1,0,0,7,4,10,1618797763037,red,NA1_3872438524
27923,298,80,30584,23140,303,60,26526,19,2,0,0,0,1,1,1,0,18,14,7,17,1,0,0,0,0,0,0,0,7,7,18,1621383296313,blue,NA1_3911698063
21022,240,65,25708,23080,253,48,27140,19,3,0,0,0,0,0,0,0,7,7,13,17,4,1,0,0,0,0,0,0,13,9,7,1620510346749,red,NA1_3898972699
27549,276,85,29406,24319,282,80,28543,20,0,0,0,0,0,0,0,0,18,15,10,17,4,0,0,0,0,0,0,0,10,9,18,1620773414265,blue,NA1_3902660677
21761,287,64,26741,23616,280,88,29109,18,4,1,0,0,0,0,1,0,6,5,10,18,2,0,0,1,0,0,0,0,10,10,6,1620778551854,blue,NA1_3902679719
30569,272,103,31009,24843,271,52,25963,28,6,0,1,0,0,1,0,0,19,21,13,22,3,0,0,0,0,0,0,0,13,8,19,1620947485253,blue,NA1_3905430203
23910,272,75,28955,24195,249,83,27428,21,6,0,0,1,0,0,0,0,9,7,9,28,9,1,0,0,0,1,0,0,9,10,9,1620508228705,red,NA1_3898739061
23990,327,60,27109,27705,275,83,29534,25,5,0,0,0,0,0,0,0,10,8,16,17,5,1,0,1,0,1,1,0,16,16,10,1618633971149,red,NA1_3870016408
24381,242,56,29965,24188,283,91,30621,16,1,0,0,1,0,1,1,0,13,6,14,17,1,1,0,0,0,0,0,0,14,8,13,1618630909325,blue,NA1_3869915209
24761,341,72,29114,21023,279,76,27341,17,8,0,0,0,0,0,0,0,9,9,4,28,2,0,0,1,1,0,0,0,4,4,9,1621222984817,red,NA1_3909516276
26055,308,100,31575,24195,279,64,28028,20,2,1,0,0,0,0,0,0,15,11,10,19,5,0,1,0,0,0,1,0,10,12,15,1621304185792,red,NA1_3910832553
27290,279,76,30079,27557,249,94,30583,17,6,0,0,0,0,0,0,0,15,11,14,26,2,0,0,1,0,1,1,0,14,13,15,1620601753447,blue,NA1_3900215180
27752,336,61,31242,24159,248,59,27881,21,5,0,1,1,0,0,0,0,19,19,13,22,1,0,0,0,0,0,0,0,13,9,19,1620876491243,blue,NA1_3904566392
24657,296,84,31161,21458,294,108,28028,25,7,0,0,0,0,0,0,0,12,7,1,25,3,1,0,0,1,0,1,0,1,1,12,1620008226964,blue,NA1_3891196632
24632,270,71,28968,24733,298,84,28821,28,6,0,0,0,0,0,0,0,12,13,9,26,5,1,1,0,0,1,1,0,9,9,12,1621215050820,red,NA1_3909390647
25443,306,68,30072,27335,314,80,31925,11,1,0,0,0,0,1,0,0,11,3,19,18,2,0,0,1,1,1,0,0,19,14,11,1620599222872,red,NA1_3900208445
19143,217,80,24256,23240,287,84,29706,22,1,0,0,0,0,0,1,0,4,4,10,17,2,1,0,0,0,0,0,0,10,11,4,1617918345120,red,NA1_3858841084
20884,211,72,27017,26645,328,88,31031,14,0,0,0,0,0,1,1,0,4,4,12,18,4,0,1,0,0,2,0,0,12,7,4,1621217799919,red,NA1_3909409029
22305,251,72,26234,24728,220,70,26962,24,5,0,1,0,0,0,1,0,7,4,13,25,7,0,0,0,0,1,0,0,13,17,7,1617563209798,red,NA1_3853702131
25019,257,109,29770,21492,224,56,26809,22,1,0,1,1,0,0,0,0,11,9,9,17,0,0,0,0,0,0,0,0,9,8,11,1618542096648,blue,NA1_3868508768
22297,262,72,27067,23365,255,80,27344,21,6,1,0,0,0,0,0,0,7,6,11,26,8,0,0,0,1,0,0,0,11,18,7,1620526874772,red,NA1_3899340851
20098,275,84,25983,23937,305,80,29067,20,4,0,0,0,0,0,0,0,4,4,11,22,4,0,0,0,1,0,0,0,11,9,4,1617558078159,blue,NA1_3853593817
22684,283,88,27462,24651,272,68,28499,23,3,0,0,0,0,0,0,0,6,4,12,26,4,1,1,0,0,1,1,0,12,11,6,1620943144035,red,NA1_3905352687
30104,260,76,31210,25160,233,60,27050,17,2,0,1,0,0,1,1,0,25,18,15,14,3,0,0,0,0,0,0,0,15,17,25,1618438510836,blue,NA1_3866764806
23890,321,52,29918,21252,266,76,27787,18,3,0,0,1,0,1,1,0,8,7,6,19,2,1,0,0,0,0,0,0,6,5,8,1620944997852,blue,NA1_3905326859
24282,281,72,29103,23812,259,80,28552,20,2,0,0,0,0,0,1,0,14,10,10,22,1,1,1,0,0,1,0,0,10,5,14,1619408545320,blue,NA1_3881546118
27195,299,64,27904,22925,214,60,26076,24,5,0,0,0,0,1,1,0,15,11,13,31,6,0,1,1,0,0,0,0,13,17,15,1621309163111,blue,NA1_3910865109
